年,月,規模,就業形態,現金給与総額,きまって支給する給与,所定内給与,所定外給与,特別給与,総実労働時間,所定内労働時間,所定外労働時間,前月末労働者数,本月末労働者数,パートタイム労働者数,現金給与総額指数,きまって支給する給与指数,所定内給与指数,所定外給与指数,特別給与指数,総実労働時間指数,所定内労働時間指数,所定外労働時間指数,CPI(持ち家除く総合),実質_現金給与総額指数,実質_きまって支給する給与指数,実質_所定内給与指数,実質_所定外給与指数,実質_特別給与指数,実質_現金給与総額,実質_きまって支給する給与,実質_所定内給与,実質_所定外給与,実質_特別給与
2011,7,5人以上,一般,472878,329302.0,305040.0,24262.0,143576.0,171.2,158.2,13.0,32103766.0,32088103.0,,111.23374286379641,96.56072321871032,97.25707253150875,88.58624214984665,170.74087287430135,103.88349514563104,105.11627906976744,90.9090909090909,93.3,119.2215893502641,103.49488019154376,104.24123529636522,94.94774078225794,183.0020073679543,506836.01286173635,352949.6248660236,326945.33762057876,26004.2872454448,153886.38799571278
2011,7,5人以上,パート,100725,94640.0,91612.0,3028.0,6085.0,91.9,89.4,2.5,12499028.0,12582905.0,,100.96833368417887,97.31619537275064,97.36014283285157,96.00507292327204,242.52690314866481,110.58965102286405,110.9181141439206,100.0,93.3,108.21900716417885,104.30460382931473,104.35170721634681,102.89932789203864,259.943090191495,107958.19935691317,101436.22722400857,98190.78242229368,3245.4448017148984,6521.97213290461
2011,8,30人以上,形態計,301755,291436.0,268245.0,23191.0,10319.0,148.4,137.0,11.4,26312208.0,26244988.0,6157522.0,81.24623056046181,98.43682447038478,99.0393100163561,91.96573739937344,13.695848375451265,102.77008310249307,103.78787878787878,91.93548387096774,93.4,86.98739888700408,105.3927456856368,106.03780515669816,98.46438693723066,14.663649224251888,323078.15845824406,312029.97858672374,287200.21413276234,24829.764453961452,11048.179871520342
2011,8,30人以上,一般,361764,348687.0,319652.0,29035.0,13077.0,164.1,150.2,13.9,20149258.0,20087466.0,,78.50730138475662,96.69365796844235,97.3931165602301,89.60866613172026,13.051810006687095,100.36697247706421,101.55510480054089,89.1025641025641,93.4,84.05492653614198,103.52640039447789,104.27528539639196,95.94075602967906,13.974100649557917,387327.6231263383,373326.5524625268,342239.8286937901,31086.723768736614,14001.070663811564
2011,8,30人以上,パート,105774,104461.0,100355.0,4106.0,1313.0,97.4,94.0,3.4,6162950.0,6157522.0,,94.89521280413406,96.38846597462515,96.44882268140317,94.9364161849711,42.50566526383943,109.19282511210761,109.30232558139534,106.25,93.4,101.60087023997222,103.19964237111901,103.26426411285135,101.6449852087485,45.509277584410526,113248.39400428266,111842.6124197002,107446.46680942182,4396.145610278372,1405.7815845824412
2011,8,500人以上,形態計,374592,367994.0,332192.0,35802.0,6598.0,152.5,139.0,13.5,4798562.0,4787796.0,688743.0,78.15723585378068,100.15022779105274,100.57311708482315,96.38962927065666,5.899604785493303,102.28034875922201,103.03928836174944,95.07042253521128,93.4,83.6801240404504,107.22722461568814,107.67999687882563,103.20088787008206,6.316493346352573,401062.09850107064,393997.85867237684,355665.9528907923,38331.90578158458,7064.239828693789
2011,8,500人以上,一般,415667,408179.0,367456.0,40723.0,7488.0,161.0,145.9,15.1,4108443.0,4099053.0,,76.20261936363836,98.83125184622014,99.28586675457107,94.90992145803715,5.652600588812561,100.81402629931122,101.67247386759581,93.20987654320987,93.4,81.58738689897041,105.81504480323356,106.30178453380199,101.61661826342305,6.05203489166227,445039.6145610278,437022.48394004285,393421.8415417559,43600.64239828694,8017.13062098501
2011,8,500人以上,パート,130094,128793.0,122284.0,6509.0,1301.0,102.7,98.5,4.2,690119.0,688743.0,,98.150816703761,100.01242457892326,100.37429819089208,93.66815369117859,34.5276008492569,109.72222222222223,110.05586592178771,102.4390243902439,93.4,105.08652752008672,107.07968370334396,107.46712868403863,100.28710245308199,36.9674527293971,139286.93790149892,137894.00428265522,130925.05353319057,6968.950749464668,1392.933618843683
2011,8,100〜499人,形態計,313251,302660.0,277203.0,25457.0,10591.0,151.4,139.3,12.1,9339823.0,9310116.0,1957260.0,83.89400866120855,101.35594469058407,101.23511345002758,102.69060104881001,14.163256572788788,104.77508650519032,105.13207547169812,100.83333333333333,93.4,89.82227908052306,108.5181420670065,108.38877243043639,109.94711033063169,15.16408626636915,335386.5096359743,324047.10920770874,296791.22055674513,27255.888650963596,11339.400428265524
2011,8,100〜499人,一般,366007,353037.0,322227.0,30810.0,12970.0,164.5,150.3,14.2,7383867.0,7352856.0,,79.95923467805008,98.21615862055535,98.21269099121889,98.25243956885006,13.195242794502152,101.66872682323856,102.17539089055066,96.5986394557823,93.4,85.60945897007502,105.1564867457766,105.15277408053414,105.19533144416495,14.127668944863117,391870.4496788008,377983.9400428265,344996.78800856526,32987.15203426124,13886.509635974304
2011,8,100〜499人,パート,114578,112945.0,107644.0,5301.0,1633.0,102.3,98.3,4.0,1955956.0,1957260.0,,97.63617151816757,99.11890407111954,98.66906211043485,109.23140325571812,47.987070232148106,111.43790849673204,111.32502831257078,114.28571428571428,93.4,104.53551554407663,106.12302363074897,105.64139412252125,116.95011055216071,51.378019520501184,122674.51820128478,120926.12419700212,115250.53533190578,5675.588865096359,1748.394004282655
2011,8,30〜99人,形態計,264229,252652.0,236170.0,16482.0,11577.0,144.6,134.5,10.1,12173823.0,12147076.0,3511519.0,84.86994674529605,98.98566452881786,100.02795378307864,86.12635209280451,20.638938905032713,101.90274841437632,103.38201383551116,85.59322033898304,93.4,90.86718066948184,105.98036887453732,107.0963102602555,92.21236840771361,22.097364994681705,282900.4282655246,270505.3533190578,252858.67237687367,17646.680942184154,12395.07494646681
2011,8,30〜99人,一般,332564,316743.0,294769.0,21974.0,15821.0,165.3,152.3,13.0,8656948.0,8635557.0,,81.5911756191149,96.86656126047055,98.0752210917173,83.1246453565349,19.62684067535883,98.68656716417911,100.52805280528054,81.25,93.4,87.35671907828147,103.71152169215262,105.00559003395855,88.99854963226434,21.01374804642273,356064.2398286938,339125.26766595285,315598.5010706638,23526.76659528908,16938.972162740898
2011,8,30〜99人,パート,96101,94964.0,91995.0,2969.0,1137.0,93.7,90.7,3.0,3516875.0,3511519.0,,94.56060770055791,95.9794627155303,96.12752217845164,91.6075285405739,42.31484927428359,108.5747392815759,108.62275449101797,107.14285714285714,93.4,101.2426206644089,102.76173738279475,102.9202592917041,98.08086567513264,45.304977809725465,102891.86295503212,101674.51820128478,98495.71734475375,3178.8008565310492,1217.3447537473232
2011,8,5〜29人,形態計,235931,220239.0,210081.0,10158.0,15692.0,139.9,132.8,7.1,18393050.0,18350991.0,6407532.0,92.60803177855496,100.1359461671365,101.10742131100201,83.53618421052632,45.06217155328375,106.38783269961978,107.53036437246965,88.75,93.4,99.15206828539074,107.21193379779068,108.25205707816062,89.43916939028513,48.246436352552195,252602.78372591006,235801.92719486082,224926.12419700212,10875.802997858673,16800.85653104925
2011,8,5〜29人,一般,316085,292649.0,278149.0,14500.0,23436.0,168.2,158.4,9.8,11978470.0,11943459.0,,86.84417311411993,95.17814456459874,96.3520160731606,77.14817770683693,41.48478572566513,100.77890952666266,102.25952227243383,81.66666666666667,93.4,92.98091339841534,101.90379503704361,103.16061678068587,82.59976199875474,44.416258806921974,338420.7708779443,313328.6937901499,297804.0685224839,15524.625267665951,25092.07708779443
2011,8,5〜29人,パート,86390,85147.0,83090.0,2057.0,1243.0,87.2,85.3,1.9,6414580.0,6407532.0,,96.73482184847603,97.51703601901163,97.51546234464304,97.58064516129032,62.430939226519335,112.22651222651223,112.53298153034301,100.0,93.4,103.57047307117347,104.40796147645783,104.40627660026021,104.47606548318021,66.84254735173376,92494.64668094217,91163.81156316916,88961.45610278372,2202.355460385439,1330.8351177730192
2011,8,5人以上,形態計,274671,262141.0,244313.0,17828.0,12530.0,144.9,135.3,9.6,44705258.0,44595979.0,12565054.0,85.15557181477715,99.22817775758952,99.9513157033449,90.27749645533724,21.465771260193243,104.16966211358736,105.29182879377433,90.56603773584906,93.4,91.17298909505047,106.24001901240847,107.0142566416969,96.65684845325187,22.982624475581627,294080.2997858672,280664.8822269807,261577.08779443256,19087.79443254818,13415.41755888651
2011,8,5人以上,一般,344732,327793.0,304178.0,23615.0,16939.0,165.7,153.3,12.4,32127728.0,32030925.0,,81.09032487221285,96.11824145019074,96.98223776714289,86.22389367606252,20.14389344749673,100.54611650485437,101.86046511627909,86.7132867132867,93.4,86.82047630857906,102.9103227518102,103.83537234169474,92.31680265103053,21.567337738219194,369092.07708779443,350956.1027837259,325672.37687366165,25283.725910064237,18135.97430406852
2011,8,5人以上,パート,95888,94611.0,91550.0,3061.0,1277.0,92.2,89.5,2.7,12577530.0,12565054.0,,96.1196483525296,97.28637532133676,97.29425267811597,97.05136334812936,50.896771622160216,110.95066185318893,111.04218362282879,108.0,93.4,102.91182907123083,104.16100141470746,104.16943541554171,103.90938259971023,54.493331501242196,102663.81156316916,101296.57387580299,98019.27194860813,3277.3019271948606,1367.237687366167
2011,9,30人以上,形態計,299074,293211.0,269695.0,23516.0,5863.0,150.5,138.5,12.0,26250884.0,26229679.0,6133641.0,80.52438288889846,99.03635700389106,99.57466761677257,93.25455050164571,7.781641537481418,104.22437673130193,104.92424242424244,96.77419354838709,93.4,86.21454270760006,106.03464347311674,106.61099316570939,99.84427248570204,8.331521988738135,320207.70877944323,313930.40685224836,288752.67665952886,25177.730192719486,6277.301927194861
2011,9,30人以上,一般,358182,350820.0,321346.0,29474.0,7362.0,166.7,152.1,14.6,20125082.0,20096038.0,,77.72996269555537,97.28515570838302,97.90925266903915,90.96352077032282,7.347818709889912,101.95718654434249,102.83975659229208,93.58974358974359,93.4,83.22265813228627,104.15969561925375,104.82789364993484,97.39134986115933,7.867043586605901,383492.50535331905,375610.278372591,344053.5331905781,31556.745182012844,7882.226980728051
2011,9,30人以上,パート,105147,104203.0,100232.0,3971.0,944.0,97.0,93.7,3.3,6125802.0,6133641.0,,94.33269934687432,96.15040369088813,96.33061028351754,91.81502890173411,30.560051796697962,108.74439461883408,108.95348837209302,103.12499999999997,93.4,100.99860743776694,102.9447576990237,103.13769837635711,98.30302880271317,32.71954153822051,112577.08779443253,111566.3811563169,107314.77516059956,4251.605995717345,1010.7066381156317
2011,9,500人以上,形態計,375774,368934.0,332564.0,36370.0,6840.0,153.3,139.1,14.2,4785808.0,4783645.0,683756.0,78.40385578367551,100.406050478715,100.68574231226859,97.91885415825323,6.1159891986623505,102.81690140845072,103.11341734618236,100.0,93.4,83.94417107459904,107.50112470954495,107.80058063412055,104.83817361697348,6.548168306919004,402327.6231263383,395004.28265524626,356064.2398286938,38940.04282655246,7323.340471092077
2011,9,500人以上,一般,416413,408673.0,367354.0,41319.0,7740.0,161.8,146.0,15.8,4103279.0,4099889.0,,76.33938065102772,98.95086269933124,99.2583065612174,96.29897219567903,5.842832339397599,101.3149655604258,101.74216027874566,97.53086419753087,93.4,81.73381226020099,105.94310781512979,106.27227683213853,103.10382462064136,6.2557091428239815,445838.3297644539,437551.391862955,393312.6338329764,44238.758029978584,8286.93790149893
2011,9,500人以上,パート,131779,130340.0,123682.0,6658.0,1439.0,101.9,97.4,4.5,682529.0,683756.0,,99.42208306612848,101.21372605356547,101.52181764454804,95.81234710030219,38.190021231422506,108.86752136752138,108.82681564245812,109.75609756097562,93.4,106.44762640913112,108.36587371902084,108.6957362361328,102.5828127412229,40.88867369531317,141091.00642398288,139550.32119914348,132421.8415417559,7128.479657387579,1540.6852248394002
2011,9,100〜499人,形態計,310270,303459.0,277796.0,25663.0,6811.0,152.1,139.7,12.4,9311401.0,9304347.0,1945881.0,83.09564555999239,101.62351688316906,101.45167828617964,103.52158128277532,9.108293883227688,105.25951557093424,105.43396226415094,103.33333333333334,93.4,88.96750059956359,108.80462193058784,108.62064056336149,110.83681079526264,9.751920645854055,332194.86081370444,324902.5695931477,297426.12419700215,27476.445396145606,7292.2912205567445
2011,9,100〜499人,一般,362331,354153.0,323007.0,31146.0,8178.0,165.7,151.0,14.7,7363780.0,7358466.0,,79.15616220491019,98.52663382009686,98.45042991121366,99.32393647554053,8.320022789008373,102.41038318912237,102.65125764785861,100.0,93.4,84.74963833502161,105.48890130631354,105.40731253877264,106.3425444063603,8.907947311572133,387934.6895074946,379178.800856531,345831.90578158456,33346.895074946464,8755.888650963598
2011,9,100〜499人,パート,113418,111775.0,106843.0,4932.0,1643.0,101.1,97.3,3.8,1947621.0,1945881.0,,96.64769241257073,98.09212893487438,97.9348463738359,101.62785905625387,48.280928592418455,110.13071895424835,110.19252548131371,108.57142857142857,93.4,103.47718673722777,105.02369264975843,104.85529590346454,108.8092709381733,51.69264303256793,121432.54817987152,119673.44753747323,114392.93361884367,5280.51391862955,1759.100642398287
2011,9,30〜99人,形態計,260283,255532.0,238724.0,16808.0,4751.0,148.0,137.3,10.7,12153675.0,12141687.0,3504004.0,83.60249763919136,100.11400989652917,101.10968047978857,87.82985838950724,8.469862549694259,104.29880197322056,105.53420445810917,90.6779661016949,93.4,89.51016877857747,107.18844742669076,108.25447588842458,94.0362509523632,9.068375320871796,278675.58886509633,273588.86509635975,255593.14775160595,17995.717344753746,5086.723768736616
2011,9,30〜99人,一般,327034,320545.0,298113.0,22432.0,6489.0,170.0,156.0,14.0,8658023.0,8637683.0,,80.23444668521435,98.02929150521884,99.18783313481106,84.85719689805182,8.049969606371498,101.49253731343283,102.97029702970298,87.5,93.4,85.90411850665348,104.9564148878146,106.1968234848084,90.8535298694345,8.618811141725372,350143.46895074943,343195.931477516,319178.8008565311,24017.130620985008,6947.537473233405
2011,9,30〜99人,パート,95347,94889.0,91977.0,2912.0,458.0,93.8,91.0,2.8,3495652.0,3504004.0,,93.81869348315934,95.903660730529,96.10871359755906,89.8488120950324,17.045031633792334,108.69061413673234,108.9820359281437,100.0,93.4,100.44827996055604,102.6805789406092,102.90012162479556,96.19787162209036,18.24949853725089,102084.58244111348,101594.21841541755,98476.4453961456,3117.773019271948,490.36402569593145
2011,9,5〜29人,形態計,222749,219728.0,209603.0,10125.0,3021.0,142.1,134.9,7.2,18372212.0,18362505.0,6426139.0,87.43381103221427,99.90361007547513,100.87737029550485,83.26480263157895,8.675300806937944,108.06083650190115,109.23076923076924,90.0,93.4,93.61221737924438,106.96317995232883,108.00574978105443,89.14861095458132,9.288330628413217,238489.29336188434,235254.817987152,224414.3468950749,10840.471092077087,3234.475374732334
2011,9,5〜29人,一般,296897,292429.0,277844.0,14585.0,4468.0,172.1,161.9,10.2,11948230.0,11936366.0,,81.57228107965535,95.10659403203513,96.24636275460718,77.60042564511839,7.908944470996407,103.11563810665068,104.51904454486764,85.0,93.4,87.336489378646,101.82718847112969,103.04749759593916,83.08396750012676,8.467820632758466,317876.8736616702,313093.14775160595,297477.51605995715,15615.631691648821,4783.7259100642395
2011,9,5〜29人,パート,84928,84598.0,82761.0,1837.0,330.0,86.4,84.7,1.7,6423982.0,6426139.0,,95.09775379033883,96.88827807364142,97.12934383325313,87.14421252371916,16.574585635359114,111.1969111969112,111.74142480211083,89.47368421052632,93.4,101.81772354425998,103.73477309811715,103.99287348314039,93.30215473631601,17.74580903143374,90929.33618843682,90576.01713062098,88609.20770877943,1966.8094218415415,353.3190578158458
2011,9,5人以上,形態計,267647,262954.0,244952.0,18002.0,4693.0,147.0,137.0,10.0,44623096.0,44592184.0,12559780.0,82.97793844093356,99.53592247709895,100.2127381030307,91.15859833907231,8.039813609264716,105.67936736161036,106.6147859922179,94.33962264150944,93.4,88.84147584682393,106.56951014678688,107.29415214457248,97.60021235446715,8.6079374831528,286559.95717344753,281535.3319057815,262261.2419700214,19274.08993576017,5024.625267665952
2011,9,5人以上,一般,335349,329065.0,305139.0,23926.0,6284.0,168.8,155.8,13.0,32073312.0,32032404.0,,78.88318855102429,96.49122807017544,97.28863708101248,87.35942748649043,7.472945653466525,102.42718446601941,103.5215946843854,90.9090909090909,93.4,84.45737532229582,103.30966602802509,104.1634229989427,93.53257760866212,8.001012476944886,359046.0385438972,352317.98715203424,326701.28479657386,25616.70235546038,6728.051391862955
2011,9,5人以上,パート,94800,94170.0,91291.0,2879.0,630.0,91.6,89.1,2.5,12549784.0,12559780.0,,95.02901993805071,96.83290488431876,97.0190018704302,91.28091312618896,25.109605420486247,110.2286401925391,110.54590570719603,100.0,93.4,101.74413269598577,103.67548702817855,103.87473433664903,97.73117037065198,26.883945846345014,101498.92933618843,100824.41113490362,97741.97002141328,3082.441113490364,674.5182012847965
